FSO_Att,RFL_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Frequency,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
3.597552824,14.1133258514313,9.315578686,9.75735946924241,8.99943369149381,2018.395154,73500000000,61.11533171,64.011796644235,60.9893993396088,0.670082064,0.734918794186974,0.613153035831517,73.3556937147198,6,14.84789587,-0.1,16.2776325672676,13.9197452952626,18,14964.76128,15672.0985603981,13487.5409124718,72.4135884928296,0.776414305,1.351053363,0.752305338941895
11.82532005,6.24097906102468,18.15391418,18.2010511668363,17.5989519108632,2118.307139,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.8115352730779,0,23.91941918,0.44,25.5198491091418,23.6341152294231,19,72482.29292,76830.5512451169,68005.987950155,89.3955891431031,3.821096606,5.969186709,3.7572724691018
12.12740745,14.2278283548791,5.424966,5.60609978485605,4.8841316048451,4824.126526,73500000000,25.7482696,27.2252934177429,24.7529629777269,0.066859909,0.0697285064051072,0.0642630367440567,83.1403279389395,6,4.38605793,0.275,4.51473451388072,3.9658838720011,9,31704.17741,33717.5179173225,28852.0437887378,102.249101856539,0.505020778,1.004646668,0.464423473500848
6.8013921,14.1984218985352,5.561992303,6.0940792702572,5.20815467187308,2016.988411,73500000000,111.4364048,119.301167688847,106.540521669473,0.58438614,0.600478808435188,0.529068443150543,93.7051810416843,6,2.96895819,0.282,3.21200299743838,2.8601283326646,7,2411.31299,2463.13697255135,2241.8788179997,94.6804025551363,0.685125615,1.1682518,0.617274385221864
2.790233673,12.9393860217056,10.51338834,10.7696120271475,10.4607535851172,2019.088444,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,62.2916798356253,0,19.60012119,0.2,21.2770427942441,19.4803449904199,13,75002.36011,81360.5636892068,67810.8746939159,137.817899691291,0.527253361,1.101033271,0.524547528840394
3.689398665,12.4413222202691,5.882859748,6.36630309736588,5.65405765807981,4822.549831,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,77.7081472099754,0,6.644407665,0.387,6.75712597487102,6.23925400493812,3,74997.50333,77321.0469365443,74838.9173883754,91.3906369926297,0.0,2.094381893,0.0
2.123392734,13.107535571635,10.95128637,11.9492285400431,10.8425943663125,2015.263461,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,88.4380543332874,0,14.43519458,-0.4,14.7811854132651,13.2311378846443,0,53017.27588,53554.8383599886,51660.9320708614,118.931083105444,0.467503902,0.772608494,0.462684681447833
4.790515188,13.3890453147502,6.560948747,7.12602774552483,6.17284592413122,4826.723284,83500000000,9.805155593,10.3031579071433,8.89290030968013,0.017250409,0.0177792900937149,0.0169340295723994,97.1213792696829,5,4.909518659,-0.3,5.07890507538789,4.52608709170293,18,10073.02257,10273.2488877,9735.44549941971,84.7341558424397,0.0,0.0,0.0
6.085960525,15.9741575393168,8.692067576,9.17670892112077,8.61004556005457,2019.313614,83500000000,128.6501542,134.537758045147,123.098435733212,1.012124162,1.04269277976469,0.916892030227995,98.9440794968026,6,8.948256202,-0.19,9.04569218265852,8.6901138970631,2,6243.221158,6554.59847316105,5847.77101691064,103.958673402348,1.288165962,5.429266575,1.16095197130082
6.946305079,8.12905620874624,13.71492491,13.7755941467625,12.6626201833288,2960.262055,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,64.5797826920447,0,23.57248239,-0.19,25.8614327698124,21.5500904910763,6,58285.95347,58876.1816103313,54322.9375958947,120.737860660041,0.126412838,0.345813714,0.117531774693831
5.998442951,9.94210593096321,17.93208867,18.9450991353012,16.5065447170989,2956.308815,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,73.9948661477675,0,25.91141092,-1.31,26.5476652143972,23.4188413351704,7,74997.50672,79490.027073762,67759.5332479979,95.0734259523322,0.0,0.108657776,0.0
2.612734697,11.8822270023889,5.209573088,5.28405091661388,5.0578457996902,4824.117325,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,74.9330637936051,0,5.344732516,-0.4,5.85748424318313,5.16295284503036,15,57383.50764,62654.0372485456,55011.541811889,156.532834417498,0.0,1.705392976,0.0
2.570370003,12.7541160560546,10.46878924,11.1482943397106,9.94750867314953,2016.502395,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.4716849837784,0,13.51241046,0.3,14.4198520454769,12.7211167839656,5,57003.56935,58206.4326694667,52295.2334292571,90.0967607836715,1.731652947,2.732712304,1.60593483579204
6.783887641,11.9695669305945,4.935405121,5.25004690659645,4.49982760079973,4822.938699,73500000000,5.968820445,6.08814955463485,5.54621891660712,0.0,0.0,0.0,84.6606843071215,5,2.701141057,-0.3,2.86726713860202,2.46738958691445,17,29981.24457,30143.2507344674,27148.0190062224,87.8353843790927,0.761866576,4.545304459,0.708273593488065
10.12928706,13.6189668862901,20.10485513,20.2687448389043,19.6236410093714,2958.078377,73500000000,54.3845672,58.4069005876208,51.5845299169262,0.431093502,0.451325913978396,0.390858081693314,83.3188486738965,6,25.83438931,0.33,26.005763833433,23.8833683493137,16,10713.51388,10913.2661755953,10504.7042214414,88.6573070990489,0.24614494,1.295300117,0.227385319112986
3.145254076,13.0449083083099,9.082260928,9.95225563112252,8.27367204084302,2015.685131,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,37.9126298513299,0,25.7049583,1.35,27.1854952436592,24.3756107832275,12,74001.82495,80920.335678798,67989.0428035755,95.1034333735587,0.0,0.214738912,0.0
4.960368903,10.9857623722233,4.390536381,4.4495462112359,4.25356173333645,2012.599018,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,76.4420809873701,0,2.480652499,0.247,2.48510534116,2.4031203473559,1,8361.864892,8985.65747864594,8187.42548192805,100.574331181768,0.082524994,0.412677718,0.0768709352349371
16.82561338,12.8065927805575,10.18773004,11.0149271069462,10.0514713642703,2590.095095,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,92.7439826604285,0,12.49248979,-0.1,13.4463663395002,11.4960925755581,23,2845.688311,3115.99919143985,2670.13838434975,82.8060587157196,0.0,0.0,0.0
9.810935114,12.4976953891999,4.467539263,4.74938128689942,4.42465221916611,4825.756254,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,84.9947069858208,0,1.173879043,0.3,1.22942958868996,1.10724900352886,5,41498.46566,45023.8394141724,39948.5543115862,79.186773434245,2.544163229,3.865400404,2.44715274403831
11.6152956,10.3899775568632,21.62330923,21.7112532721378,20.9577431881624,3966.245828,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,90.2381887093995,0,25.7099613,0.4,27.338842231067,23.6836415823667,0,4094.136803,4164.19185221459,3953.20091232755,149.470968196612,0.304206071,0.70369385,0.295477375688961
6.420207537,7.62782552610888,18.42941318,19.2144610043184,18.3645406826576,2960.594554,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,78.2412767530488,0,25.40386049,1.91,26.3113795996975,23.7766798447782,22,27483.57432,29278.0284776313,26530.8580291815,31.5951473373546,0.162548947,0.840044719,0.15677977728922
3.954323888,12.6650593446053,7.122034126,7.4249797872984,6.63914388936517,2017.595517,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,41.3619845510134,0,19.94121301,1.87,21.7589734593188,17.9671475421152,12,46180.7661,49661.7530437217,44404.0184410453,131.770502063059,0.0,0.232080669,0.0
2.35304603,11.6126898417093,3.983897755,4.24439677026746,3.69659560507981,4822.997715,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,47.439918772611,0,8.245878349,-0.4,8.93507458083387,7.944354209362,16,74995.45781,77964.0707939829,69777.3144846379,88.6617775409956,0.0,0.654672114,0.0
11.55321479,17.9903356719611,6.845265256,7.03227368306747,6.43354489593036,4820.750742,73500000000,91.42717152,91.7616655365336,88.6958972255169,1.161421241,1.17277976757879,1.15775956782221,88.1056544686655,6,7.042945213,-0.9,7.22899726798866,6.86943796794922,19,11499.84797,11876.0191423896,10470.0887165547,95.318654122081,0.138497531,0.596004271,0.130823840282043
10.37921471,4.85547690667926,19.13859138,20.6609059302764,18.7409855633236,2120.452956,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,75.9549216338276,0,26.60998391,-0.06,27.907232531366,24.2089273180458,5,18586.33517,18893.7811376761,17052.8338218581,95.0076941917179,0.525144474,1.096039343,0.473528050204862
9.838933527,3.91822843558946,11.36328977,11.5079164010265,11.1464464078545,2958.449512,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,90.0330880030709,0,14.74698587,0.3,15.7121229553476,14.0838290572665,16,46685.98562,51128.8564779569,46309.9882960594,86.1571389397312,0.569716618,1.435559678,0.560392507674723
2.037218373,12.3318238490643,9.34769819,9.53908919836931,9.09598417080351,2021.249586,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,68.6761069483651,0,15.99027518,-0.6,17.1241394681505,15.1467695385078,23,46817.92066,46896.3300805782,46224.0268600164,91.4634917448718,0.0,1.161750164,0.0
5.63986349,11.3360080809713,6.159310187,6.73313987489557,5.9765674138113,2021.923026,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.1709848930258,3,6.87042713,2.845,7.02654606381414,6.54017226251531,8,5657.831651,5824.08976551767,5536.5246902734,89.9847841546591,0.0,0.0,0.0
6.578570386,6.98535500669587,18.51542969,20.043234006772,17.9014312789677,2961.40585,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,96.4032222314489,0,21.8194763,-0.5,23.7887413133035,20.3215058823075,19,22389.56974,22585.1542619788,21114.401266026,95.3744823331855,0.025173735,0.046074291,0.0241019459550628
2.653261307,13.5732470841865,11.85925086,12.4527530752338,10.9015658990816,2019.884095,83500000000,4.907123846,5.34739066547579,4.46763648516217,0.0,0.0,0.0,95.5482170612226,6,14.47315549,0.1,15.2568163940231,14.3192422430231,20,17666.21212,18863.9244231939,16814.4441585922,102.607779740643,0.367449359,0.790579366,0.333979441636785
6.426095367,13.1900766307169,7.197396361,7.55159246451008,7.02716274277259,4827.422038,83500000000,6.865434469,7.34249517735088,6.66556424618927,0.014727242,0.0154178093767671,0.0132619279884245,94.6720869457911,6,6.709117779,0.153,7.22605851804847,6.06693688580929,1,8607.752927,9023.75859781155,7945.19315150687,83.4957200182633,0.040215029,0.594306366,0.0391220965439175
3.17238694,14.7155580938139,9.885194156,9.92209760102353,9.01475243175088,2015.30701,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.5503878394213,5,11.53160558,-0.1,12.6291543169396,10.9707839401602,4,37628.43358,40430.8463212093,35629.2029958414,102.039995568742,1.27694272,1.847064603,1.15974998966255
3.179584051,12.0738325332712,4.852648803,5.03037595043657,4.73114287029763,2020.264352,83500000000,8.887877046,9.77309124882045,8.86693868893854,0.044452719,0.0445722700406892,0.0402596845545271,75.1506520656141,6,4.228796924,-0.028,4.31028420795008,4.0689691461506,18,39396.03018,40415.5644032707,36187.9979085116,28.9870842231796,0.917096849,1.269811272,0.891803794336791
2.57795012,13.0663686982247,11.30308647,11.8223339208677,11.2693062841832,2020.296924,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.1925909456517,0,18.56361473,0.6,18.6954997713553,18.1433770350755,7,63082.78498,65425.5200321363,62797.0017473459,67.3754832023056,0.0,0.466722863,0.0
8.555676031,12.3982324307571,6.246538498,6.48886810379898,6.15870716612564,4827.154473,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,98.8934829912799,0,3.897763779,0.718,4.06609655641667,3.76126247517701,13,5230.25191,5351.42502834831,4955.86130707183,88.6713466131188,0.056272217,0.365706838,0.0507470528085433
4.615157637,12.2690541428485,6.174769897,6.63698904294966,5.62367802337241,4821.99747,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,94.2307741666986,0,4.44995854,-0.2,4.84534680700743,4.01861871823677,22,9300.773362,9806.55197626559,8545.80627514561,88.1964234565183,0.497924952,1.142567307,0.481638523954997
2.409191924,12.7637912344165,10.86465894,11.491398546793,10.0515694564297,2012.836904,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.5844593471768,0,13.04335333,0.18,14.2819769736455,12.7129866878112,22,11813.20722,12223.1633419725,11547.7319578134,96.5191185690445,0.038491766,0.206273339,0.0382210244924525
14.80820961,13.5561287825962,10.77278531,11.617946826164,10.7405900274448,2012.185548,83500000000,484.3564596,486.032835417316,465.230040153881,0.0,0.0,0.0,98.8557023378309,6,12.36417947,-0.04,13.4340115738748,11.4382236531309,6,1956.000854,2108.89175983359,1814.65829753618,94.4374014431844,0.0,3.75568987,0.0
9.186102616,3.06521216633417,8.842786024,9.55392410732512,8.72334920323154,2963.198516,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.3694431920573,0,11.93032784,0.2,12.9767691864439,11.6353039940134,16,70245.36593,74049.3711297064,63948.1484152848,102.104574618403,0.24505669,0.369539612,0.239050721085408
7.38010113,4.89867601683949,13.5249442,14.4206253408673,13.1871972575026,2957.87974,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.5818801258256,0,19.71810941,-0.1,20.6472890158466,18.682909976517,8,42665.65723,42724.9381074394,39746.5948403631,85.9644936460695,0.691949388,2.089083697,0.662531379420902
2.685666344,11.8628238446195,6.976851549,7.41206313939816,6.50615333606753,2017.103725,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.6273182546973,0,10.57327662,0.2,11.0842558114566,10.5201051813423,7,18908.69736,19558.1362810607,18034.0141091462,72.0317878221556,0.759227167,0.925633592,0.716656830999161
19.95966585,27.8619032611144,6.177837072,6.46237538798704,5.71968782274299,4826.672329,83500000000,112.4442166,119.611443258928,107.38780387501,1.496907088,1.64419189633193,1.48548451250042,98.0343888187183,6,3.862766984,-0.562,4.16468545584521,3.69762871284378,4,5417.898281,5579.0047329615,5305.5646688378,96.23839145826,0.042764602,1.577513389,0.042444517833487
3.883601438,12.8874713770365,6.642404587,6.98589074969641,6.49424476325466,4823.341133,83500000000,11.16384444,11.9362103519933,10.8321213760103,0.027124403,0.0275925426036916,0.0254649916841556,95.3083567896014,6,5.381978726,-0.7,5.43487789868644,5.17028470573533,17,11020.10858,11660.3444988764,10475.2460222761,190.340782919059,0.0,0.0,0.0
2.360600906,13.4170214907443,7.307531929,7.36004542268467,7.03701462294554,2020.17827,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.2966814787076,0,8.927011347,0.0,9.71738042213615,8.24021594935243,2,66553.20893,70692.6640186322,62963.0672945275,88.4135547286394,0.668581158,0.924756947,0.662864507942797
3.142164034,11.2668519425519,5.003664953,5.09247308374184,4.61314466353797,2020.758979,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.2620334034853,0,3.889175878,-0.307,4.25543863275206,3.71655359726675,0,5420.152692,5600.53335785792,5408.42447303161,101.736772399839,0.47353923,0.774050644,0.445967466239122
6.108982184,17.017351717349,8.636341489,8.90703431293817,7.98705701933497,4824.142383,83500000000,6.087310213,6.30501426316109,5.88472895080337,0.033826384,0.0340060753892316,0.0322012453215308,91.8893577092202,6,10.0086228,0.3,10.5396910120823,9.76335094691989,13,6543.951485,7186.27559626321,6514.44358551688,56.0742253170032,0.0,0.342146917,0.0
2.684689728,10.949861517864,2.989199243,3.01116633984715,2.81965209153682,2014.414166,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,45.35691909696,0,4.536125819,0.0,4.67663129198457,4.09512159024619,18,57472.06715,62141.06152321,53346.393964296,62.4029542110363,0.0,1.217305611,0.0
2.170448766,11.9531596260827,6.499845944,6.75139801166178,5.92920184681796,4821.686389,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,71.0956667940247,0,9.57353012,0.1,10.5157460351606,8.91693041605389,0,74999.08455,76446.3336356333,72481.8265440641,61.1978861957403,1.400273007,3.284783754,1.2812077179966
10.22721023,12.2428269917337,4.753515162,5.17597460302767,4.29402129038336,4819.655645,73500000000,10.16528117,10.2185538755459,9.33541865251851,0.0,0.0,0.0,91.4670436259043,6,1.007739082,0.2,1.05368379321147,1.00181610589905,2,21433.27419,21536.7180480334,19779.402193001,87.3878189511019,1.012665378,2.056319155,0.962168220614424
18.34535634,13.6870521416106,4.417728436,4.80591216633443,4.1555331190939,4823.017906,83500000000,555.46424,582.70343418701,547.470604665938,0.972772013,1.0246886493807,0.892841740321063,84.5463000317135,5,1.087105353,-0.523,1.13608939390641,1.0606516232506,7,2017.361376,2200.84351909869,1863.00233994971,94.1502331095187,1.396009979,6.424736693,1.352073737709
3.47353038,14.6583778333058,12.55745607,13.7746425956935,11.758721253068,2020.807441,83500000000,52.05999078,55.303330970468,49.7364216481207,0.388689205,0.412272856780776,0.383027326613941,84.8320298148877,6,17.38633529,-0.3,18.589160959669,17.0772641530995,1,15931.21272,16510.8303816772,15529.6167288415,105.35910996498,0.369611179,0.598191788,0.341406729196103
7.426350623,11.7596214778074,4.416627756,4.57939838661234,4.30468488582402,4825.672438,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,88.631838257637,0,0.394296299,-0.6,0.415045768255668,0.390399676651169,6,23888.04431,26085.2352435511,22560.3188459347,85.805906113982,0.0,0.0,0.0
3.131508633,11.5101725272575,5.115089499,5.25103519176257,4.93119088208374,2016.197904,73500000000,15.92450697,16.5004732852386,15.2957052502905,0.0,0.0,0.0,55.2699276220456,6,9.765591329,1.66,10.3097121274536,8.79060763838409,8,21140.8619,22954.6019822074,20807.9241587375,83.6887714383598,0.100290004,0.765514851,0.0950332462006765
3.390619459,13.0891769957998,8.403599342,8.89262816628875,8.34626227849371,4820.586019,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.5436119647387,0,9.985610808,0.34,10.5954561544822,9.95349030932812,12,8457.324408,8641.25866845535,8317.16474961894,93.8955085753325,0.083263153,0.534333288,0.0813033523315681
7.642343711,18.4588732306384,9.366136307,9.48209564467927,9.09476528568639,2020.993354,73500000000,190.60933,198.342609518798,172.551967849246,1.832732469,1.85192709717288,1.82584612631164,96.8643392517452,6,10.4571869,-0.3,10.6868842673143,9.85498240758972,20,4918.317171,5019.87665906283,4436.98193152055,95.1889925961236,2.648835089,4.250369185,2.48887645864465
3.499928519,11.9670661267637,7.23602284,7.7443814964226,6.88265493006433,2019.175372,73500000000,33.64063949,36.455478910459,30.825132802586,0.0,0.0,0.0,91.5310819759362,6,7.310612202,0.2,7.322617902194,6.83749670663414,23,11491.01318,12489.9705040028,11350.9820323083,64.6410100003461,0.868258258,2.957351878,0.836257193741567
4.413629539,10.5713920507444,20.47103784,21.0738604303256,20.4410215362266,2960.423349,73500000000,380.7648178,387.400403422584,377.433750477769,0.0,0.0,0.0,98.6818968967175,6,23.16097275,-0.1,23.9276763254179,21.4335182057736,22,1311.613177,1421.52622248519,1201.84196392488,99.3893085244074,0.0,0.0,0.0
7.318417797,11.8897389644692,4.712982872,4.89955958738415,4.67220330704588,4826.46168,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,76.0020341742206,0,3.621824037,-0.1,3.84959625818077,3.6162307220656,17,31647.43343,33029.142553012,30093.3362983956,91.9572403153803,0.412089719,0.654269636,0.394523653477061
2.372419501,11.4917386622159,2.05123957,2.2305633890987,1.89558972738372,2021.121437,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,22.7205454940042,0,9.37606556,-0.1,10.1902287352539,8.65036089049781,16,75003.77386,75444.9444080024,74873.5954196482,87.8198191155802,0.580899813,0.998139488,0.566335837624242
2.581307076,13.4410057496493,6.992356468,7.6469200086852,6.80118942476784,4821.989384,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,95.0836257801249,0,6.200022683,0.1,6.49855169600397,5.64807008312127,3,12414.43917,12670.8538468789,11879.6169391098,39.1287747817454,0.0,0.185444903,0.0
13.53684041,12.2028020782574,4.768075561,4.79866041680385,4.74163887381601,4822.911051,83500000000,92.18926701,101.19576908328,83.3775175990702,0.0,0.0,0.0,97.2247939060945,6,0.16200984,0.2,0.17810488868415,0.146582941480948,6,8931.197486,9415.96144371577,8140.65058736035,34.0675843815388,0.08550516,4.269879961,0.0775060899963514
8.737477201,11.2650634507093,4.36125692,4.49343402244035,4.01584484805274,4827.873961,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,77.7136335291426,0,2.137523873,-0.508,2.19247427405637,1.99521032078321,1,18741.17726,19400.2332152677,18279.5157312313,49.4401168074501,0.41143185,0.483616446,0.405681145137358
5.799458522,11.6295734871773,2.936799705,3.14793709912904,2.65870886697828,4819.292874,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,46.751836293141,0,3.815061432,-0.413,3.86122326272853,3.62049581512316,21,67995.26831,68306.8107889879,63412.9061890897,85.5683986030325,0.0,0.0,0.0
6.52431257,8.17287902935605,17.8089339,18.9612843461161,17.7411996929723,2962.777679,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,87.577512446686,0,22.81254937,-0.79,23.6099307417862,22.3801951805039,12,20690.63978,20978.9838095249,19632.9294965266,84.9923465733955,0.460589732,1.006131865,0.431146302433947
4.03126832,11.9972970445504,5.293097395,5.48404300159258,5.19742840363021,4822.518603,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.3801600896148,6,3.972898563,-0.2,4.1460585352597,3.67975791324663,19,17422.58134,18785.9037697867,16386.9622562329,39.4937055834141,0.0,0.031164018,0.0
5.845393146,7.32631720130883,17.40761541,17.8365113521894,17.1751114034868,2959.356882,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.8302144769174,0,22.76648708,1.65,23.9566365680852,20.7633648190812,22,58375.87879,59376.6927061163,54356.6420400625,85.0337091030755,0.538599247,1.252736672,0.515129400963068
7.128024666,13.7245271565808,5.341349649,5.35319860322346,5.32354457666315,4820.464671,73500000000,16.02354734,16.4152247470434,15.2936165897678,0.064952788,0.0714431275458768,0.05957464541117,82.8276947091541,6,4.209040311,0.068,4.56755901928709,4.18630278293247,2,25212.6151,25622.3553368959,23518.4379274297,87.6752102030733,2.22088803,3.963938313,2.10094837535217
4.927949554,12.0585759845996,5.084409783,5.28228830460099,5.03383740625287,4818.440716,73500000000,12.21633823,13.4092935684731,11.7994614623723,0.0,0.0,0.0,63.6250517184112,8,7.476978129,0.145,7.63419248205912,7.130514724815,10,35484.08088,36998.3812653799,32305.7367002348,75.6230026058976,0.2589608,1.159573721,0.234017535011516
5.738173846,10.2265557734803,22.17055902,23.1335778052967,20.3248546468933,2962.433012,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,91.5966083786616,0,25.88951144,-0.3,27.5091777534919,25.7915913247023,10,33899.67078,35811.8211721119,33830.0005330358,54.3798323786818,0.274961267,0.433808628,0.264427134845386
14.01178936,12.5609446570816,9.57361332,10.4182013168155,9.55486360063631,2591.534442,83500000000,10.85437831,11.2945863665733,10.8262442010281,0.0,0.0,0.0,73.1903035526685,0,15.33380634,-1.16,16.7921703893476,14.8006978547893,2,11182.13243,11646.4702791477,10236.5704565701,86.3117922668567,0.619778383,1.21578165,0.580929905203202
5.480947705,11.6476176916412,4.704532598,4.94756898042799,4.29413393722685,4824.687542,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,75.6456477127687,0,3.665301658,0.2,3.74180997620548,3.33829599840359,21,74381.53097,78999.1717383623,74308.8652559384,195.641344139264,2.143421144,3.59889699,2.12606686548602
9.014702337,10.1839854947539,20.42515238,22.1104749479343,18.7732942399818,3965.963215,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,83.4361729418854,0,26.09190577,-0.1,27.7186404940007,24.6873651935219,18,25930.89925,26816.8234835657,23422.1962918213,112.945848641614,2.518016679,2.757058819,2.50277410789784
3.610685171,12.3308092679551,6.116698306,6.35255197850326,6.09819594444705,4819.007042,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,79.9200947861361,0,6.81191769,0.1,7.22476897936383,6.41396082391824,4,75004.8732,76646.0751404786,73156.4495031829,80.6303376334163,0.861182456,3.199228849,0.811365052349553
8.573576368,9.94223590936364,18.57589206,20.3442796081991,17.3733488657374,2956.701583,73500000000,75.5741569,77.7856487805876,71.7597619167484,0.0,0.0,0.0,90.0770307089371,5,23.05756958,0.2,23.1491071328327,21.5382189722831,8,14103.57571,15311.6109612893,13064.8585386983,99.3158066415387,0.313411256,0.907281518,0.299374521290973
2.405260037,12.4209445387913,8.418522807,8.97481569984462,7.79599692143839,2018.013078,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,68.2746153496087,0,14.36562874,-1.52,14.4066840875283,13.0262387653406,3,74466.60937,79470.1186031236,69445.7593496389,56.3863328501409,1.068926766,2.548371042,1.0267914385909
5.482137642,16.1473616156431,10.04260031,10.6152007444431,9.67997658813063,2017.248914,83500000000,99.81154469,101.819780738933,95.8221580158882,1.174512819,1.20512116822293,1.11859382084613,70.0471982157971,6,16.85254769,-1.25,17.3501156673582,16.3828770542507,21,8312.608835,8592.02934893661,7934.15681673609,99.9048625990592,1.535913213,1.896270299,1.47488140947079
12.87119448,15.8276932381443,21.79040331,22.9569793008338,21.1032057817741,2960.152802,73500000000,74.91872696,76.9521445839028,71.8461164417292,2.376759737,2.40700391707958,2.21785275442494,88.6466919767124,6,26.16578837,-0.76,27.5070678482527,24.4276316190921,4,5918.927707,6448.20484457674,5739.78803613003,112.077195382703,0.539224682,1.089162508,0.532750651177262
9.888637598,11.1027876034998,20.32353396,21.1394356863911,19.4571394371483,3968.66011,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,80.7612962187941,0,26.58688842,0.1,28.2330682448458,23.9282846455343,16,8886.907882,9472.00349907879,8348.87344831677,35.0744314658793,0.0,0.562499338,0.0
5.103526263,11.9213957425713,5.437168298,5.51143234780804,5.29844459503467,4822.375596,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,85.7138191552104,0,3.961662689,-0.2,3.9961834958164,3.91001633157107,23,20452.06994,21810.4903295729,19693.7368597467,85.0121135707249,0.241978137,3.441903923,0.220266604139203
11.28669919,11.1725658074618,3.655038553,3.83250759099433,3.56151058597093,4822.942147,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,86.6794808087145,0,-2.012631194,-0.2,-1.90479659817334,-2.04333453478982,1,10657.36297,11050.5317270389,10504.9744026954,91.2498192895207,0.0,0.411741026,0.0
3.496956664,12.2799959884992,5.364040036,5.45446727565953,4.99815332914773,2013.944053,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,82.0481030138843,0,4.415119342,0.95,4.52972825060819,4.35346494692362,9,55719.56198,59919.9809817431,50806.4053048766,88.1070856215475,1.870671146,3.882753538,1.70859131989199
6.126853138,11.6525246743041,4.254445124,4.41899833698102,4.1671122091505,4821.594327,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,73.0437920124054,0,2.68810328,0.2,2.78100392488888,2.68508152821333,19,75004.72742,77954.4628243573,73221.9722569976,104.794664184616,0.657233066,1.216191731,0.656400362794878
9.412552647,16.6631577465609,5.708667019,6.17893737666325,5.68555763870039,4821.408282,83500000000,82.9301753,83.3001989412674,76.8442775663953,1.028488861,1.11804238305628,0.93226832148003,79.9254891451018,6,5.755006615,-0.1,5.86114334318661,5.39189374155933,22,12574.88318,13045.518981489,11387.6605453409,121.341744573343,0.54795616,1.756048562,0.495046299390621
7.808769149,11.7689907548933,4.312138723,4.37371188153173,4.12968215688896,4827.432708,83500000000,10.00501282,10.8447499782664,9.03909587331043,0.017226111,0.0185645754392811,0.01562360412011,82.4315508849355,6,1.103794814,0.222,1.11097139338804,1.08391296259083,12,15174.29252,15494.2713330216,13976.0452820184,99.8568254206114,0.0,1.906060003,0.0
