FSO_Att,Absolute Humidity,Wind Speed,Visibility,Time,Wind Speed Max,Temperature,Temperature Difference,Particulate,Distance,SYNOP Code
4.075093606,7.035212857,0.328170302,75001.52449,5,1.150696159,8.210384757,-0.5,13.80974356,4823.648771,6
4.01483189,6.894731834,0.974020257,68180.73852,5,2.007722142,8.244570755,-0.59,0,4823.532506,6
3.553260306,6.951443096,0.876963779,74998.98671,6,1.619227064,8.174593155,-0.6,5.070221797,4827.706481,6
3.450022513,6.959942967,0.385340194,75000.80925,6,1.272352465,8.15367504,-0.6,0,4821.14228,6
4.036422128,7.015853052,1.359783952,74685.52356,6,2.609052112,8.140815488,-0.5,5.059606726,4821.161625,5
4.2009948,6.936730273,0.394586656,49990.81221,6,0.698228806,8.237856055,-0.55,7.125183333,4818.86275,5
4.207840752,6.926267608,0.166826495,52789.61785,6,0.324215522,8.17518137,-0.6,10.91286425,4824.686264,5
4.22962839,6.940791253,0.133820263,58535.6412,6,0.420236664,8.265060701,-0.49,11.0030952,4826.656979,5
4.203074277,7.045315358,0.58937372,54405.83546,6,1.442443204,8.276692782,-0.5,8.072206321,4824.62714,5
3.953587137,6.995059173,0.409364489,59340.83529,6,1.125770891,8.273940196,-0.32,0,4825.276255,5
3.844595934,6.975096627,0.129033544,70458.93994,6,0.252074324,8.213491446,-0.26,0,4821.270238,0
3.838366681,6.947715017,0.839967914,70814.81865,6,1.551750468,8.145683701,-0.01,9.919198136,4819.203948,5
3.904355243,6.871269522,0.103414637,63846.9494,6,0.241433689,8.218559754,0,10.19190609,4821.660952,6
3.76709943,6.773924624,0.23535736,75000.9188,6,0.396324756,8.133321116,0,9.969033408,4825.888722,6
3.802236521,7.007277635,0.30536867,74998.53133,6,0.874373652,8.266723709,0,6.867722153,4823.707992,6
3.703494499,6.868415641,0.275926124,74982.49827,6,0.894212856,8.188343125,0,5.979191788,4818.992257,6
3.62784542,6.857121447,1.486584269,75001.10899,6,3.001189227,8.173325261,0,9.825216186,4821.596044,6
3.386336973,6.876143122,0.757775419,74999.87566,6,1.95832292,8.262640409,0,5.040828028,4821.354863,6
4.202988256,6.94115297,0.264559187,74919.10562,6,0.754755146,8.22458806,0.1,13.80428083,4827.840534,6
4.398252443,6.833860624,0.147450712,64363.04673,6,0.398468605,8.394377402,0.1,20.03859692,4824.927626,6
4.970738466,6.915982359,0.230924713,46050.25376,6,0.434785097,8.381016266,0.1,25.91865969,4820.765632,6
4.856354629,6.865891853,0.485492046,59082.0889,6,0.9548964,8.360237033,0.1,26.44255044,4822.335248,6
5.048945091,6.96170036,0.753276855,41992.83116,6,1.172228218,8.209864656,0.1,30.36106882,4820.122412,6
4.870336583,6.988752749,0.172578681,41298.15086,6,0.838212592,8.223781539,0.1,30.44246911,4818.349781,6
4.642078946,6.875011482,0.019744326,51533.59253,7,0.035804125,8.283123984,0.05,24.88179519,4826.432145,6
4.588934201,6.85547899,0.444634326,43484.94954,7,0.901022915,8.223092404,0.1,17.06303662,4820.682736,6
3.866254239,6.979774147,0.046746041,74346.03642,7,0.148741897,8.239677607,0.03,5.93478532,4820.292773,6
3.858067419,6.91018898,0.419673362,74831.01739,7,1.384590508,8.379352086,0,7.907220621,4826.743675,6
3.655297732,6.880889267,1.510751804,75003.87396,7,2.827102506,8.228090949,0,8.142335945,4823.783259,6
3.490754202,7.001036211,1.004287656,74997.47759,7,2.195499505,8.306801275,0.06,0,4823.220588,6
3.531612859,6.855912875,0.007650686,74995.45078,7,0.027459985,8.355218769,0.1,0,4818.846105,0
3.608120207,6.849605954,0.112777841,74998.54285,7,0.372338931,8.33466246,0.1,7.134942867,4825.822666,5
3.626710437,6.988997414,1.089396998,74997.86548,7,1.590590273,8.28846446,0.1,7.137785137,4819.481754,5
3.519331217,6.811175953,0.441867886,74996.37567,7,0.90927674,8.382412322,0.1,0,4820.702583,5
3.97091338,6.996402604,0.468818867,74126.67436,7,0.874171055,8.391149065,0.1,5.959156403,4824.208337,5
4.375673396,6.97294761,0.89810124,48722.84937,7,1.806441515,8.385967228,0.1,17.91196203,4824.270484,6
4.087395807,6.879428794,0.757399414,61684.27251,7,1.29295115,8.284428008,0.1,18.35908089,4826.958533,6
3.796100274,6.935639661,0.378821921,66202.94659,7,1.28938571,8.225317732,0,15.09340937,4823.289443,6
3.643639778,6.92431177,0.99709857,65406.87658,7,2.740933297,8.378184862,0.05,15.03354969,4821.613037,6
4.008423738,6.959071977,0.540633033,54380.05495,7,1.389954853,8.459933389,0.1,13.25409483,4826.500716,6
3.839692619,6.989146332,0.284728772,72193.69703,7,2.664331451,8.466853726,0.1,9.00490842,4827.91057,6
3.853238474,6.837883132,0.362294055,55148.62981,7,0.896372298,8.227589058,0,18.30922597,4822.632257,6
3.765198476,6.963778827,0.603231924,65981.66827,7,1.092224984,8.268451584,0,17.80844541,4827.466139,6
3.886606178,6.990707695,0.778578401,73308.40973,7,1.351467931,8.262616222,0,7.911282201,4822.682468,6
3.382620389,6.824924025,0.444442545,74996.99354,7,2.064533284,8.307783169,0,0,4825.603007,6
3.406821491,6.976091522,1.16979383,75001.76514,7,2.218481852,8.293463209,0,0,4824.982262,0
3.639068192,6.812780707,0.143568218,74996.45861,7,0.552918561,8.275243413,0,7.109726269,4825.944059,5
3.618998373,6.827923967,0.600537333,74997.65927,7,1.401615105,8.277178699,0,9.821274471,4823.599586,5
3.814554528,6.925846109,1.151227075,74881.13171,7,2.245409816,8.229251613,0,9.873760948,4827.371814,6
3.968514413,6.982159833,0.10087986,73723.12654,8,0.274067244,8.366788805,0,9.014984443,4827.192848,6
3.679498608,6.958558927,0.801904442,65943.04935,8,1.455464247,8.389420404,0,10.7852485,4820.261507,6
4.329736712,6.83157732,0.213861779,46487.31009,8,0.641336814,8.364594271,0,21.5872038,4822.189908,6
4.21053787,6.889939953,0.387950275,46659.48111,8,0.744198494,8.216929946,0,21.60409543,4820.209953,6
3.930489815,7.018302174,1.207553159,47581.13204,8,2.218896286,8.286799521,-0.08,22.09223495,4825.22459,6
4.21346729,6.882274333,1.457809328,66164.41919,8,3.318625967,8.219235505,-0.1,21.80136782,4827.473567,6
3.996864843,7.036784999,0.847580779,65581.99792,8,1.851260175,8.218853039,-0.1,12.21305994,4827.98424,6
4.194067284,6.957366102,0.841731161,54167.31716,8,1.314279423,8.274100568,-0.1,11.78102805,4824.29974,6
3.690781989,6.800280172,0.204387867,74992.73138,8,0.574450489,8.294675559,-0.08,12.00834424,4823.538553,6
3.131821668,6.97463485,1.255391876,75003.56064,8,2.643228859,8.367171387,0,0,4822.285768,6
3.660017111,7.026760808,0.922659866,70325.9868,8,1.837416534,8.305328523,0,8.06133907,4826.915633,6
3.150955829,6.868035136,0.983722733,74999.99878,8,1.847688497,8.37589568,0,0,4818.445896,5
3.109102366,6.906870829,0.229095506,75000.4586,8,0.575158329,8.311259574,0,6.000349468,4823.344216,6
3.284338771,6.939965897,0.62591273,75001.70584,8,1.479048609,8.246479881,0,5.933323291,4822.424718,6
3.124684533,6.952912815,0.667927014,75001.67244,8,1.632833768,8.221144292,0,5.022784875,4821.485102,6
3.027790834,6.966729586,1.267268729,75003.30877,8,2.760529561,8.259472089,-0.05,0,4824.260292,5
3.007651767,6.892029117,1.374433573,74995.70952,8,1.912348328,8.468513704,0.09,0,4823.55481,0
2.845336133,7.004813194,0.765153427,74997.54023,8,2.18303939,8.365926446,0.15,0,4824.748534,0
2.639319478,6.927406065,1.008522542,75003.72312,9,2.022435193,8.482105113,0.2,0,4825.860708,0
2.645641523,7.004544532,0.270047181,74995.54529,9,0.529148515,8.420140952,0.14,0,4819.464221,0
2.997000114,7.088652407,0.110399054,74998.32866,9,0.176331164,8.480593105,0,4.982375973,4825.764941,5
3.633645595,7.021363894,0.393010835,52233.53361,9,0.848561355,8.456221189,-0.1,7.925413146,4820.704089,6
3.638097201,7.130915572,0.078424179,62944.235,9,0.276237193,8.414590895,-0.1,16.28864908,4823.133428,6
3.598136029,7.022491479,0.196310979,69250.61013,9,0.385890246,8.445327759,-0.1,16.02152902,4826.308956,5
3.509074166,6.98887376,0.582446449,64576.41575,9,1.061168374,8.527305073,0,5.973214392,4822.272916,5
3.256552846,7.113318481,0.299008622,67623.52301,9,0.466415229,8.332074262,-0.1,6.012648993,4824.649608,5
3.08583625,7.112344995,0.078258498,71021.1908,9,0.422864026,8.315524958,-0.1,0,4826.997639,5
3.163381439,7.058935371,0.001644547,74274.57531,9,0.005065831,8.471718773,-0.1,5.030665467,4820.704613,5
3.332695046,7.049764364,1.042359751,67915.37148,9,1.511524034,8.422043421,-0.1,13.07668495,4825.239274,6
3.457277429,7.047685979,0.865849124,71968.62084,9,1.259629244,8.446395926,-0.1,12.74584301,4823.898923,6
3.190796986,7.040641331,0.625848193,75000.38897,9,1.091251282,8.400671454,-0.1,8.148351656,4826.04664,5
2.917434325,7.116997015,0.346489565,74999.6625,9,0.994835443,8.368915984,-0.1,4.954569166,4818.707987,5
2.730063377,7.156392761,0.051432101,75004.74583,9,0.078086089,8.466274216,-0.1,0,4818.703568,5
2.619305362,6.970265817,0.197862286,74997.72126,9,0.71371392,8.482140219,-0.1,0,4818.517711,0
3.08170256,6.926530635,0.099826148,73885.12317,10,0.173415001,8.381620002,-0.1,5.09224989,4823.313112,6
3.629466727,7.04453419,0.043404373,74996.29235,10,0.082477832,8.568743087,-0.02,8.121462095,4825.943151,6
3.847129077,6.997425641,0.936573656,74999.1227,10,1.655249234,8.464952354,0,8.004586944,4823.437245,6
16.77596158,6.673257757,0.992030728,8153.33604,10,7.502218428,7.257937585,-1.12,159.5334857,4824.920382,6
14.42378265,6.574614478,3.243874672,6522.871435,10,7.936748014,6.856976518,-1.515,192.1009605,4818.271847,6
12.89761453,6.455241366,2.37380587,4994.016782,10,6.718240377,6.511133276,-1.927,274.2602488,4824.19655,6
13.33697915,6.558052373,1.708607446,3386.13395,10,6.22806683,6.40547757,-1.927,327.6407477,4826.293187,6
9.76146113,6.502740045,2.432244432,7738.580382,10,6.63905082,6.426910272,-2.025,331.3211555,4826.154622,6
8.314980976,6.507234677,2.426508857,11788.56606,10,5.655994725,6.365726177,-2.1,128.0532801,4826.80569,6
7.102100101,6.598134613,2.286485956,12176.22029,10,5.442307667,6.330665802,-2.15,83.99407189,4827.330551,6
6.374517162,6.633547425,1.319681564,32781.3469,10,4.35216639,6.217188831,-2.2,36.39004479,4821.403145,6
6.916416302,6.56247542,2.246253141,17070.24138,10,4.837587783,6.278780327,-2.2,62.05066254,4823.33412,6
6.214065965,6.582254633,2.753983588,20267.64663,10,4.464424995,6.179046943,-2.2,61.2236431,4818.767793,6
6.917045204,6.4667553,2.091740896,13803.84687,10,4.406754846,6.210190369,-2.2,89.35973674,4826.447203,6
9.428995525,6.465050704,1.466949161,10274.49321,10,3.032173658,6.251932156,-2.213,91.54309863,4826.34036,6
6.759869128,6.329239976,1.687125272,20098.77637,10,5.23551878,6.125198497,-2.3,72.69969735,4821.055547,5
5.686229074,6.396504005,1.809354769,34250.76516,10,6.190335479,6.19718066,-2.3,25.87149375,4818.878639,5
5.00444323,6.307848784,1.809564718,50307.41974,10,4.951532482,6.125766352,-2.3,11.1833999,4822.015528,5
4.384297193,6.412791233,0.672380131,73230.10849,10,3.666391204,6.027054766,-2.3,0,4823.883476,5
3.982426882,6.08652241,1.570965193,75001.61122,10,5.562415921,6.119949122,-2.2,0,4818.653773,0
4.314201234,6.017826427,1.024272143,62098.82117,10,3.344097152,6.297676204,-2.28,4.96889147,4818.73075,5
5.404420345,6.0639904,0.401047696,51806.37035,10,2.314410465,6.277177587,-2.07,8.154882347,4818.701868,5
5.998113405,5.939939136,1.232598112,28446.73665,10,3.935807342,6.245700321,-0.715,32.27978634,4821.116458,6
5.984501943,5.945099327,0.531463131,32044.9749,10,2.647088097,6.293095844,-0.493,32.00003951,4826.181964,5
5.92865695,5.981292129,0.496635545,36383.33398,10,3.617676903,6.178904929,-0.323,17.89883025,4825.300442,5
6.249237825,5.932114925,0.333005546,29979.52076,10,3.60579299,6.277024789,-0.273,33.33760071,4824.646193,5
6.288193033,5.884156763,1.323303665,21162.01336,10,3.32903883,6.212356985,-0.175,32.37930845,4819.79501,5
5.563511004,5.925778828,1.332852258,33302.87728,10,4.059019585,6.081019522,-0.177,43.54708165,4827.911941,6
5.354164365,5.800733752,1.857797575,33300.67042,11,2.946594326,6.121834007,-0.1,24.05558102,4826.678261,6
5.482960176,5.889088089,1.626627638,35506.22345,11,5.920188471,6.18767224,-0.052,19.14501447,4827.635114,5
5.190184436,5.778054054,2.361986712,33596.66398,11,5.810410996,6.177885702,0,24.46514156,4823.222824,5
5.342847467,5.810880069,2.97428212,34117.7572,11,5.436911915,6.114881094,-0.083,26.34704038,4822.085489,5
6.090662074,5.826278311,1.617287201,28969.82246,11,4.650486878,6.144125492,-0.087,46.99175541,4822.412292,6
5.938043949,5.736003678,1.446258495,39832.7171,11,3.50798804,6.09175628,0,47.90236928,4825.183144,6
5.548914546,5.768289087,1.01044221,29902.94171,11,4.809430803,6.018368918,0,26.86691415,4825.36829,5
5.594470828,5.673881828,3.109023641,42025.85217,11,5.110849709,6.090308832,0,26.83658723,4821.550232,6
5.173055221,5.793066142,2.468485469,50127.62138,11,5.139880045,6.14553698,0,9.935762044,4820.17886,6
5.384490219,5.840121376,1.264530654,46281.43161,11,3.410528206,6.128294415,0.073,10.95386316,4818.011667,6
5.265048003,5.800680781,0.939933493,50428.40446,11,2.310605814,6.146611936,0.1,10.07454537,4826.471949,6
5.357929644,5.896975332,1.375687511,49740.13548,11,2.495927282,6.129729592,0.1,10.12325781,4822.817139,6
5.251044726,5.791940377,1.502215175,48788.12133,11,3.172616629,6.102178056,0.1,9.874705312,4819.79795,6
5.392734681,5.843269073,1.168330765,54007.56144,11,3.277814664,6.204295069,0.097,4.904053393,4818.870272,6
5.266485694,5.801563111,1.401742899,32461.70938,11,4.0455463,6.219754187,0.015,16.82854241,4827.546301,6
6.02551127,5.843157923,1.545099582,25422.41285,11,3.944736512,6.187039004,0.035,31.9582972,4826.502516,6
5.293412178,5.845821369,1.81508453,28605.49385,11,3.649561123,6.281061571,0,35.6070512,4827.759571,6
5.269906583,5.913424407,2.374779821,32956.8934,11,4.381979235,6.149454399,-0.012,35.45041223,4818.355613,6
5.460506622,5.866765513,0.504240836,43314.72476,11,2.385880696,6.121205838,-0.1,12.20657268,4823.801755,6
5.273094693,5.840969898,1.931624177,57384.61988,11,3.535816122,6.034649912,-0.1,7.880499444,4827.277706,5
5.426989803,5.822753426,2.308573701,58878.19487,11,4.747958258,6.060513293,-0.1,6.062449777,4827.157453,5
5.201924493,5.646861474,1.586624626,58592.45941,11,2.787967204,6.17303473,-0.1,4.914567739,4818.034648,5
5.236392213,5.68630005,1.485790292,52872.65181,11,5.265856696,6.030095975,-0.1,4.987831952,4825.279578,6
4.875086293,5.597682535,2.15786089,72354.91605,11,4.392939477,6.129281445,-0.1,9.985589777,4823.188701,6
4.300891144,5.596271242,0.268603083,74998.8265,11,0.851926967,6.27391085,0.2,0,4818.569323,0
4.333540385,5.165130155,0.758525478,75003.73162,11,1.257955452,6.511742824,0.338,0,4823.757757,0
4.301466167,5.172264175,1.401113387,74998.76146,12,2.087781187,6.532108033,0.283,0,4823.339949,0
4.310001062,5.194724065,0.284736801,75002.00949,12,1.13070573,6.785764239,0.618,0,4823.055521,0
4.304164472,4.811002097,1.149666368,75000.05557,12,4.382079653,6.600364369,0.162,0,4820.398336,0
4.018310075,4.45300566,0,74996.49016,12,4.7929325,6.529301262,0.027,0,4823.301754,0
3.905516389,4.323501255,1.719417656,74996.45732,13,3.739196625,6.447599723,-0.25,0,4820.589937,0
4.240457177,4.131135939,0.842027543,72980.3217,13,2.006885889,6.637772936,0.058,0,4818.86451,0
4.263967533,4.154897021,0.356584979,71211.55661,13,0.68562665,6.566085396,0.05,0,4818.33312,0
4.145496667,4.184697858,0.283064958,74995.04745,13,0.977445829,6.39776352,-0.1,0,4827.986423,0
4.204739016,4.117088231,1.018733251,74998.59909,14,2.596818381,6.324927524,-0.15,0,4826.090776,0
4.474798577,4.094108171,0.404733848,75003.159,14,0.810658368,6.194891175,-0.4,0,4825.738991,0
4.586921787,4.106631609,0.147299375,74534.91178,14,0.239446734,6.02547545,-0.348,0,4826.344165,0
4.577843985,4.359785758,0.368096621,68099.50008,15,0.538137686,5.801918694,-0.6,0,4821.811332,0
4.654044944,4.54274927,0.241749251,52805.38166,15,0.449926842,5.522717239,-0.4,0,4819.708998,0
4.9631682,4.349191219,3.34785981,64492.73772,15,6.283246828,5.689965465,-0.15,0,4818.488964,0
4.540277966,4.245930165,1.375843419,67116.60399,15,2.353135951,5.644119844,-0.1,0,4819.808842,0
4.834521921,4.120030542,3.278228687,66735.20302,16,4.872899598,5.571649868,-0.1,0,4818.833278,0
4.908498909,4.260866019,0.433279999,60802.48816,16,0.675930047,5.332922234,-0.3,0,4819.593122,0
4.895809372,4.214469261,1.286051737,61679.79104,16,2.243587838,5.345034163,-0.2,0,4827.212336,0
4.913816828,4.123303737,0.457607591,59674.83656,16,0.907580224,5.491085277,-0.187,0,4824.027478,0
5.628976657,4.198241426,0.458270133,60032.91212,17,0.872527254,4.904607915,-0.4,0,4822.765943,0
6.17412594,4.231791145,0.683841256,60405.55755,17,1.127263098,4.846404993,-0.6,0,4824.747082,0
6.29727009,4.154666254,0.919219028,60132.31883,17,1.45074275,4.524263522,-0.7,0,4827.887284,0
6.286793142,4.415175055,0.588268808,56675.40631,18,1.050302144,4.534430611,-0.473,0,4827.593572,0
6.794772021,4.29902978,0.303715461,54577.81398,18,0.582686851,4.460919956,-0.233,0,4827.828167,0
7.08658709,4.322468672,0.089789059,55945.72622,18,0.161110077,4.36292057,-0.217,0,4822.086975,0
6.69733621,4.358800599,0.00882394,55057.84397,18,0.011473312,4.055786588,-0.45,0,4821.445317,0
8.233591945,4.364255925,0.417567578,53138.844,18,0.540555771,3.773696494,-0.7,0,4820.968702,0
9.654298979,4.266965689,0.568722831,54346.99586,19,0.946441436,3.568591183,-0.8,0,4818.232546,0
7.958004133,4.311954499,0.065144235,54807.68268,19,0.163020921,3.513401474,-0.7,0,4821.91142,0
7.456365466,4.364434214,0.4850615,55693.39263,19,0.796209728,3.613231664,-0.337,0,4824.28341,0
7.036971483,4.39313502,0.600640665,54116.00064,19,1.073650438,3.699590272,0.037,0,4822.631121,0
8.211348204,4.450455558,0.169388723,26525.04724,20,0.35936749,3.526079501,0.027,28.67746695,4823.975236,5
8.162915199,4.438204369,0.572844485,38520.58018,20,0.923629598,3.610091155,0.1,24.75379105,4818.284072,5
7.753300406,4.448059706,0.377890343,44899.68296,20,0.59111011,3.594429998,0.025,0,4824.195223,5
7.066384006,4.536205892,1.243105562,53195.42544,20,2.02020808,3.504918358,0,0,4826.025044,0
6.97653829,4.555080622,1.025865913,52168.71438,20,1.977143972,3.637667315,0,0,4819.367827,0
6.850868785,4.480836203,0.247168881,49312.02231,20,0.317918547,3.535696424,-0.1,0,4825.785716,0
6.340805568,4.57750841,0.097318438,46618.04185,21,0.22717917,3.562891852,-0.228,0,4825.347241,0
6.309972529,4.602370698,0.444583517,47109.42672,21,0.714090777,3.671869681,-0.1,0,4821.895791,0
5.63993658,4.60552944,1.384467082,55708.31303,21,2.267335427,3.728641931,0.2,0,4824.757657,0
5.480947705,4.704532598,2.143421144,74381.53097,21,3.59889699,3.665301658,0.2,0,4824.687542,0
5.970190864,4.342989325,1.13086407,75004.99439,22,3.294385484,3.533042359,0,0,4821.277425,0
6.362439848,4.1346592,1.563268366,75000.45378,22,3.614195281,3.299899643,-0.5,0,4826.473987,0
7.22996392,4.165583888,0.109672799,74996.06949,22,0.289635709,3.110317643,-0.6,0,4824.921559,0
8.184317031,4.240683436,0.218892248,75001.4287,22,0.628746767,2.700572842,-0.71,0,4819.234849,0
8.516892192,4.096118126,0.638883392,75003.57489,23,1.259726948,2.523560973,-0.6,0,4822.775641,0
8.113421932,4.109403432,1.483977726,75002.01652,23,2.639826459,2.453798735,-0.7,0,4823.450331,0
8.690014205,4.046382495,2.081972101,74996.43946,23,2.98901852,2.2450873,-0.575,0,4821.762965,0
8.797068877,4.008713325,1.319031767,75001.91333,23,2.564141457,2.238369718,-0.4,0,4826.629635,0
9.169850803,3.8675491,1.52159618,75000.1604,0,3.999256368,2.038557336,-0.318,0,4824.00914,0
9.097729954,4.007156703,0.167513356,75001.26826,0,0.319858262,1.66160702,-0.582,0,4827.620353,0
10.20711627,3.899000557,0.525131399,74999.1697,0,1.414701342,1.43173117,-0.7,0,4826.765769,0
11.24284494,3.832851172,0.327139902,75004.90147,0,0.76328558,1.301426993,-0.613,0,4823.2926,0
11.3238076,3.846948324,0.340932432,75003.56681,1,0.523303803,1.098654096,-0.748,0,4827.471162,0
11.74992405,3.825551374,0.0238355,75002.15806,1,0.032531384,0.75782461,-0.662,0,4820.697508,0
11.94761272,3.798577442,0.094038339,74996.25281,1,0.115988929,0.589322247,-0.787,0,4824.73335,0
12.36610402,3.770151629,0.148147503,74996.19164,1,0.180900623,0.535827337,-0.7,0,4818.083013,0
13.70275887,3.893554546,0.564163033,75001.33407,1,0.681758079,0.395374621,-0.605,0,4819.652747,0
13.3589082,3.878581204,0.490218439,74803.95052,2,0.535703503,0.229459433,-0.4,0,4819.32283,0
14.61259821,3.8232645,0.06257008,68005.51036,2,0.071050604,-0.135697072,-0.6,0,4826.97827,0
14.59296262,3.786416812,0.038959719,63423.52284,2,0.044706265,-0.640139887,-0.87,0,4820.924235,0
15.29031293,3.817208729,0.202826989,65336.85677,2,0.254785816,-0.47203918,-0.7,0,4819.125796,0
14.21479588,3.753375874,0.766124633,69622.66133,3,0.969498834,-0.473512033,-0.403,0,4824.808524,0
12.9237621,3.73360295,1.207525744,74998.23136,3,1.732388758,-0.338099888,0.2,0,4821.545992,0
14.27853965,3.706674289,0.435244895,69638.33687,3,0.993039731,-0.482785966,0,0,4824.420229,0
13.47476849,3.743961628,0.599332584,57624.54824,3,0.697750528,-0.883562586,-0.4,0,4826.729486,0
14.31603433,3.703736899,0.785338029,56874.26977,4,1.064106954,-0.964260438,-0.443,0,4827.248932,0
14.57138505,3.659502298,0.70402207,55496.94217,4,0.859949433,-1.21853942,-0.973,0,4823.644513,0
13.32276608,3.798614746,0.847872561,64545.9079,4,1.127062289,-0.998332745,-0.482,0,4822.00676,0
15.19171216,3.876805422,0.919693158,68809.15779,4,1.305191167,-0.787656598,0.295,0,4818.207699,0
15.38811204,3.855427689,0.319397875,58647.02474,5,0.471367541,-0.908724509,0.4,0,4820.533148,0
15.78624458,3.92600871,0.29525495,55873.02055,5,0.512168554,-0.85638564,0.2,0,4827.310502,0
14.70130474,3.9165742,1.165358482,62609.66506,5,1.593082652,-0.554954528,0.045,0,4821.272195,0
12.80092394,3.768486387,1.62545005,69622.78002,5,3.045735599,-0.067827594,0.815,0,4819.918714,0
13.729375,3.737224391,0.685609186,52754.04351,6,1.241466302,0.03893299,0.898,0,4819.787985,0
14.41133341,3.879175206,0.216374108,23352.76764,6,0.542406146,0.046190553,0.7,7.098372687,4822.206329,7
18.65602099,3.788604289,0.403023626,2855.329131,6,0.930065341,-0.093115601,0.6,70.38678766,4825.554738,7
18.3128745,3.820232943,0.49839675,3142.399547,6,0.92158845,0.032161712,0.573,72.06999884,4827.74426,7
16.5254565,3.832126497,0.169736258,2507.748117,6,0.502412893,-0.078374809,0.337,62.29022838,4825.768102,7
15.76821927,4.010990155,0.087666124,3234.209351,6,0.160774063,-0.138026756,0.277,72.60854962,4823.054462,7
15.08114039,4.007862441,0.352889945,3767.793123,6,0.985431249,-0.12071571,0.2,71.33321779,4819.047226,7
13.67422911,3.971301723,0.30322314,4510.438815,6,0.783915752,-0.093949446,0.2,52.98096618,4824.060502,7
13.4715456,4.033921999,0.172833388,9426.212521,6,0.285601731,-0.084973036,0.128,54.50065679,4820.830712,7
11.37013068,4.011925195,0.010094889,11416.87747,6,0.013428402,-0.052690528,0.1,36.42430489,4823.596759,7
12.03096555,3.994494709,0.039257928,4586.071251,6,0.141655666,-0.12922406,0.1,48.44218413,4821.170621,7
9.357318013,3.980072809,0,7619.343759,6,0,-0.093490886,0,27.81217009,4820.751619,7
9.60587649,3.929936642,0,20578.9669,6,0,-0.259544008,-0.08,27.60665103,4826.265015,7
9.709805399,4.014913826,0,38995.13037,6,0,-0.172390218,-0.187,9.026598714,4824.482012,7
9.143667034,4.016641462,0,58831.37302,6,0,-0.200339304,-0.1,5.06709827,4820.300662,7
9.096635326,3.979930347,0,66515.30469,6,0.153771524,-0.058111647,-0.035,0,4820.873195,7
9.2926783,4.059269788,0,70474.47452,6,0,-0.206407129,-0.15,0,4822.302384,0
8.554126496,4.08319729,0,71147.60606,7,0,0.014959048,0,0,4824.422645,0
7.562609795,4.050722389,1.089682262,64398.59864,7,1.674931265,0.103224649,0.3,0,4822.716415,0
7.785141574,3.892360483,0.762983899,59866.1511,7,1.670096525,0.212633865,0.3,5.09472534,4824.772754,4
7.707831634,3.938886753,0.766894518,72018.7761,7,1.624776691,0.258334487,0.38,4.948689916,4822.288286,4
7.769677416,4.028215907,0.684424329,74601.6638,7,1.635826655,0.30152809,0.442,0,4826.682263,4
7.885111361,4.069619207,0.884593889,73955.14913,7,2.101061557,0.225433071,0.3,0,4819.827147,0
7.4954749,4.149685516,0.964018478,70029.87284,7,2.260322755,0.302673051,0.2,0,4818.698725,0
7.399371352,4.189342151,1.293503643,69724.00746,8,2.253127079,0.340435081,0.1,0,4821.546203,0
8.521787145,4.15196811,0.485580194,39476.30539,8,0.700349445,0.415252825,0.15,5.026898402,4820.930044,6
8.491596563,4.14227131,0.628372637,33544.72505,8,0.77644056,0.537102544,0.2,8.065932163,4824.665033,6
9.026989829,4.281563913,0.681210622,9351.319472,8,1.140520341,0.561071159,0.2,29.70113906,4821.456566,7
9.67529141,4.300239362,0.376763954,23912.31752,8,0.74844461,0.48401051,0.238,25.18225409,4819.969979,7
9.026659917,4.231707149,0.487171089,25050.14925,8,0.9282495,0.532716129,0.25,18.27980824,4820.942702,7
9.534142581,4.283311101,0.743535739,26008.48968,8,1.277372948,0.528999278,0.3,24.75430899,4827.628191,7
9.160227007,4.318121091,0.495794199,31007.82943,8,0.712750377,0.696573055,0.3,17.76462529,4820.976721,7
8.879187632,4.221263204,0.52471222,27893.15263,8,0.8677148,0.598675399,0.228,16.76314178,4827.966169,6
9.071647821,4.338633701,0.750563617,30583.7297,8,1.075300679,0.622504778,0.303,16.15663978,4825.427489,6
8.775545383,4.383530513,0.737092618,39695.68195,8,1.05532989,0.645801758,0.298,12.79514963,4821.751212,6
9.027078284,4.162522246,0.413861124,31170.44787,8,0.668573543,0.554890881,0.35,15.00118487,4824.088176,6
9.547737796,4.234211062,0.227439112,50960.36865,8,0.316120205,0.528814925,0.32,14.81750557,4827.932779,6
10.03007903,4.335381452,0.250175614,49207.87646,8,0.36156914,0.702211686,0.4,8.011720132,4825.147615,4
9.882394718,4.364552349,0.261243086,46941.65485,8,0.409447107,0.630134345,0.4,0,4822.377992,4
9.092362485,4.33675668,0.433688613,22553.53434,8,0.643553609,0.665239798,0.4,13.74673605,4819.07107,7
8.863832089,4.228629423,0.516169227,38973.37303,8,0.972654322,0.787440655,0.4,14.755996,4824.27505,7
8.293824221,4.271668112,0.499597765,60878.02191,8,0.878412532,0.814431916,0.472,0,4818.705931,4
8.193393133,4.361548535,0.880770894,70940.34157,8,1.556158181,0.985005132,0.6,0,4825.651781,0
8.675073224,4.278632234,0.028937224,73734.08357,9,0.064243367,1.390394454,0.8,0,4818.14851,0
8.687765466,4.356024803,0.057335853,67929.40691,9,0.10969424,1.283347476,0.707,0,4822.331701,0
