RFL_Att,Temperature,Relative Humidity,Visibility (m),Temperature Difference,Absolute Humidity,Time,Frequency,Distance,Rain Intensity,SYNOP Code
12.07998074,6.170690498,79.81179247,75002.71389,-0.5,5.859300491,22,73500000000,4821.845397,0,0
12.14016788,5.888903421,81.60267243,75003.36165,-0.6,6.044294945,22,73500000000,4822.820626,0,0
12.05272956,5.927232696,80.96598164,75001.11255,-0.45,5.876445577,22,73500000000,4820.244818,0,0
12.11975448,5.962661909,82.03111417,75001.33374,-0.15,5.911608007,22,73500000000,4818.097105,0,0
12.10453299,6.03299042,81.30676338,75002.51284,0.1,5.835719279,23,73500000000,4827.931294,0,0
12.23439322,6.070016981,81.28164443,74995.41838,0,6.005969397,23,73500000000,4820.180285,0,0
11.91010598,6.263947646,80.692357,74995.14012,0.248,5.994045404,23,73500000000,4822.600302,0,0
12.27427086,6.328790179,81.74460929,74995.84622,0.2,6.148861264,0,73500000000,4819.019003,0,0
12.4191172,6.374769002,82.33181122,74998.2488,0.1,6.122830152,0,73500000000,4821.546754,0,5
13.66890302,6.405408284,81.91611241,21006.00372,0.138,6.021009724,0,73500000000,4825.427699,0.11914354,6
13.94734403,6.365219038,81.86430551,32509.05537,0.1,6.123851136,0,73500000000,4819.017984,0.067264693,6
14.86944087,6.315594531,82.75349085,8824.660026,0.1,6.072787846,0,73500000000,4827.872608,0.244191889,5
16.42127126,6.407075319,82.98959403,4834.935705,0.1,6.141544186,0,73500000000,4818.511478,0.519953667,5
16.91586354,6.329131751,83.9859243,6463.940741,0.032,6.156900402,0,73500000000,4824.208351,0.639064221,5
14.50767857,6.248003278,84.08854459,17325.84115,0,6.309887317,0,73500000000,4820.441351,0.501392715,5
13.84998484,6.157828359,84.25012747,49272.70995,-0.067,6.178044252,0,73500000000,4818.302171,0.114164841,5
13.05067472,6.138416393,84.99072125,70989.87546,-0.1,6.192783749,0,73500000000,4818.149664,0.005995926,5
13.03630769,6.174626617,85.1499953,74401.05517,-0.1,6.336024535,0,73500000000,4823.743252,0,5
13.49245671,6.240569768,84.19829682,75002.92932,-0.15,6.084698922,0,73500000000,4821.836255,0,0
13.34365702,6.233689674,84.37763088,74995.24299,-0.142,6.112632475,0,73500000000,4825.173783,0,0
12.60270933,6.198896234,84.9551995,74999.63046,-0.1,6.314129609,1,73500000000,4824.434236,0,0
12.51975141,6.128911862,84.91836337,75000.55311,0.027,6.204069182,1,73500000000,4821.947286,0,0
12.43812545,6.359046864,83.64439403,74996.41087,0.13,6.138717485,1,73500000000,4818.579273,0,0
12.37767594,6.252252225,85.03710709,74999.93924,0,6.202486735,1,73500000000,4819.085951,0,0
12.29458522,6.437238573,83.9396842,74998.30601,0.1,6.271019999,2,73500000000,4818.241848,0,0
12.342219,6.538894557,82.85744156,75004.77588,0.27,6.214469036,2,73500000000,4824.7334,0,0
12.42257184,6.784540137,80.63519701,75000.78481,0.4,6.245226911,2,73500000000,4821.764432,0,0
13.00288633,6.721381672,80.07960671,54903.70261,0.4,6.10464931,3,73500000000,4825.094022,0.01603153,5
12.78082975,6.672215469,80.45358847,74998.64011,0.318,6.153567156,3,73500000000,4822.169743,0.004072048,5
12.08400886,6.71298627,79.57406684,74997.05388,0.3,6.140032302,3,73500000000,4818.237503,0,5
12.0956221,6.816162915,79.78404088,74996.42708,0.3,6.067486829,3,73500000000,4825.160392,0,0
12.15635786,6.683087641,79.9801129,74996.26737,0.075,6.18135504,3,73500000000,4818.496113,0,0
12.53787986,6.474823692,81.37980759,74999.02956,-0.2,6.075501285,3,73500000000,4825.385965,0,0
12.39123171,6.713281983,80.52641097,74997.68738,-0.147,6.009435667,3,73500000000,4819.510248,0,0
12.4849924,6.758719824,78.50008744,74995.42176,0,6.030446289,4,73500000000,4819.713442,0,0
12.34563567,6.824279037,78.80335192,74997.38471,0.168,6.093546927,4,73500000000,4818.663163,0,0
11.90908648,6.928749953,77.59619419,74995.66694,0.3,6.020754316,4,73500000000,4825.734074,0,0
12.20258229,7.034930418,75.54297387,74997.30635,0.2,5.995742868,4,73500000000,4820.221373,0,0
11.95956998,7.041627414,74.91604217,74995.65242,0.2,5.769637187,5,73500000000,4825.433592,0,0
12.18253516,7.02559605,74.35133681,74997.88751,0.15,5.784439731,5,73500000000,4819.215383,0,0
11.78491587,7.215120177,72.48886238,75003.31119,0.12,5.712240178,5,73500000000,4818.600091,0,0
12.14277067,7.287917489,72.74277862,75004.80426,0.192,5.715976723,5,73500000000,4821.230748,0,0
12.15331337,7.219261185,72.57652486,75004.74714,0.097,5.764584001,6,73500000000,4824.389117,0,0
12.11760481,7.386222287,73.24938495,74998.41426,0.228,5.903869809,6,73500000000,4825.568178,0,0
12.08750359,7.297190157,72.54844544,75002.2537,0.1,5.749066252,6,73500000000,4827.618656,0,0
12.13178053,7.498063134,71.99338388,75002.32874,0.163,5.679963004,6,73500000000,4823.470737,0,0
11.96744392,7.500702112,71.03659954,75003.16633,0.295,5.628790655,7,73500000000,4825.332661,0,0
11.98630646,7.722846472,70.97008665,75003.14655,0.4,5.710141038,7,73500000000,4825.912331,0,0
11.96070151,7.714015919,70.57643887,75000.62474,0.4,5.740227547,7,73500000000,4827.677453,0,0
12.02113135,7.886412976,70.29538865,75001.30975,0.3,5.725434139,7,73500000000,4820.329005,0,0
12.12633406,7.997760342,69.63776513,74997.3736,0.3,5.8397403,7,73500000000,4826.468196,0,0
11.59465539,8.250286255,67.70669965,75000.78279,0.49,5.690360409,8,73500000000,4820.134094,0,0
11.8299875,8.268848765,67.67880727,74998.0517,0.4,5.66147017,8,73500000000,4824.414064,0,0
11.57301076,8.238337325,67.61083821,74996.42416,0.24,5.678449218,8,73500000000,4821.060915,0,0
11.7599614,8.255630784,68.49186182,74999.83203,0.05,5.738929848,9,73500000000,4818.348109,0,0
11.80086416,8.378850585,67.55534989,75000.3555,0.2,5.720925182,9,73500000000,4827.41374,0,0
11.54932207,8.564980137,67.02285216,74999.5782,0.3,5.748238473,9,73500000000,4825.076689,0,0
11.73401353,8.598478732,66.11348842,75000.52108,0.35,5.689851297,9,73500000000,4827.268417,0,0
11.59926404,8.596159276,65.47026588,74996.12732,0.16,5.746679393,10,73500000000,4827.630491,0,0
11.68630464,8.738698583,65.6839615,75000.536,0.2,5.662721371,10,73500000000,4823.643742,0,0
11.79585042,8.955373949,65.5791619,75004.92037,0.28,5.902588021,10,73500000000,4827.922665,0,0
11.42981527,8.793326284,66.16586256,75001.7812,-0.02,5.759679209,10,73500000000,4823.867311,0,0
11.60496281,8.646417848,66.22889953,75004.21556,-0.16,5.615241241,11,73500000000,4825.571328,0,0
11.48676134,9.012328712,64.80881058,17513.97838,0.11,5.702131239,11,73500000000,4820.90088,0,0
11.7961436,9.326954939,62.87676783,15396.66617,0.4,5.644003441,11,73500000000,4820.450522,0,0
11.93550389,9.299740199,61.70998018,74997.21426,0.83,5.587847843,11,73500000000,4818.229626,0,0
11.57883337,8.796375709,63.23712793,75003.41707,-0.7,5.487449239,12,73500000000,4826.659974,0,0
11.35926851,8.737349875,64.12831835,74998.0347,-0.7,5.641673612,12,73500000000,4820.669256,0,0
11.47204968,8.767584494,63.94135558,74999.65321,-0.65,5.606740751,12,73500000000,4819.220343,0,0
11.72041303,8.738382607,63.97921163,74995.67589,-0.1,5.623053909,12,73500000000,4825.72428,0,0
11.55961687,8.82752763,64.35244265,75004.62869,0.1,5.700796661,13,73500000000,4823.029737,0,0
11.43898916,8.769309768,64.57055869,74995.27834,0,5.70893599,13,73500000000,4823.029609,0,0
11.68524845,8.737112226,65.32006996,75000.6338,-0.1,5.552052426,13,73500000000,4818.751065,0,0
11.76332883,8.666692099,65.34073621,75002.08808,-0.2,5.709333375,13,73500000000,4823.188241,0,0
11.48276843,8.613318778,67.18711816,74998.48895,-0.2,5.743626854,14,73500000000,4827.026046,0,0
11.6644889,8.480239736,66.68786633,74996.34725,-0.11,5.679679245,14,73500000000,4819.065399,0,0
11.43649834,8.508024101,66.50583598,75001.06107,-0.1,5.779550309,14,73500000000,4826.450664,0,0
11.93371652,8.581008931,67.79898094,74998.48595,-0.09,5.831184796,14,73500000000,4818.762088,0,0
11.70592306,8.609575686,69.27141049,74995.56617,-0.01,6.017179093,15,73500000000,4823.199572,0,0
11.79206647,8.383001103,68.76776001,74998.46467,-0.1,5.789892823,15,73500000000,4821.433062,0,0
11.79417549,8.676757181,68.59880408,74996.2777,0.08,5.900138767,15,73500000000,4820.401919,0,0
11.84500261,8.627207438,70.44069653,75004.33542,0.04,5.984006885,15,73500000000,4820.584136,0,0
12.23610048,8.829765035,70.316614,74998.67749,0.2,6.094306891,16,73500000000,4818.575759,0,0
12.06142534,8.780055011,70.52376639,75004.38901,0.2,6.103030436,16,73500000000,4820.870768,0,0
11.97491572,9.002926019,69.56581824,74999.33761,0.25,6.06328557,16,73500000000,4818.497064,0,0
12.27527223,8.990408996,70.22744734,74997.99105,0.3,6.170748631,16,73500000000,4822.848096,0,0
12.20107848,9.239796062,70.09429514,75000.22509,0.51,6.288315434,17,73500000000,4827.613001,0,0
11.9908795,9.439630587,68.51704157,75003.24567,0.5,6.220931071,17,73500000000,4822.767588,0,0
12.85331318,9.271188473,69.72381033,74996.44773,0.3,6.336678592,17,73500000000,4824.794558,0.203747102,6
12.15612371,9.276450867,69.55824563,75000.31868,0.3,6.396397201,17,73500000000,4822.923459,0,0
12.69118334,9.337269653,69.59322625,71668.75819,0,6.342004421,18,73500000000,4819.604387,0.047392732,6
12.83493033,9.193583179,69.88213664,56001.94779,0,6.208367226,18,73500000000,4820.879033,0.093611846,6
12.65180989,9.283913646,70.87066551,57607.16204,0,6.384831326,18,73500000000,4827.658916,0.081046374,6
12.74860295,9.262259571,69.93698652,71274.19281,0,6.263900396,18,73500000000,4824.000261,0.061949362,6
13.04161962,9.329033096,70.96806831,48439.72986,-0.05,6.266927706,18,73500000000,4821.199677,0.077901826,6
12.95445466,9.325692872,70.83616633,74997.57251,0,6.278798978,18,73500000000,4825.263437,0.087307313,6
12.59508951,9.186428759,71.49406668,74998.12801,-0.1,6.450708147,18,73500000000,4820.566949,0.144185796,6
12.1579375,9.336169912,70.63011806,75000.81715,-0.1,6.425965766,18,73500000000,4827.085221,0,6
12.46767098,9.150970616,70.56137592,75004.66334,-0.2,6.28855391,18,73500000000,4827.83094,0,6
12.53471626,9.063912797,70.84702847,45968.94864,-0.2,6.339458515,18,73500000000,4819.718489,0,0
13.35368264,9.246072083,70.8854453,42742.19318,-0.2,6.423822936,18,73500000000,4821.59725,0.050179399,6
14.85250637,9.097851954,71.69739416,14794.84053,-0.2,6.428199667,18,73500000000,4825.495519,0.717551752,6
14.51751276,9.107417627,72.11927697,27883.31265,-0.23,6.405373739,18,73500000000,4826.003779,1.246156057,6
14.04090332,9.087311616,72.76072613,22483.64006,-0.4,6.545944482,18,73500000000,4824.495749,0.575828955,6
13.78662225,8.986828467,73.3107674,34757.74089,-0.4,6.532050744,18,73500000000,4824.495787,0.766713697,6
13.51149376,9.105856432,73.55699108,55782.51811,-0.42,6.48062841,18,73500000000,4825.709032,0.3516363,6
14.51872235,8.825807411,74.06015744,23718.42068,-0.44,6.541076914,18,73500000000,4822.264942,0.401477969,6
13.97985672,8.844757221,74.30182849,20588.8568,-0.46,6.545602242,18,73500000000,4823.939645,0.654609371,6
14.02516348,9.035065746,73.84897722,29787.51615,-0.32,6.462632542,18,73500000000,4821.300065,0.742893628,6
13.12634936,8.906072896,74.34061494,74995.01801,-0.39,6.558842863,18,73500000000,4825.715092,0.201854132,6
12.84649415,8.762882643,75.1823242,74996.94605,-0.5,6.541662851,18,73500000000,4825.83306,0.02538095,6
12.67093073,8.915333491,75.38655935,75000.67028,-0.5,6.491565855,18,73500000000,4823.268059,0.029262972,6
12.90674894,8.922640458,74.97754656,74997.89445,-0.5,6.511635966,18,73500000000,4827.190158,0.002953503,6
12.65322298,8.714331904,75.56448234,75004.64819,-0.59,6.616364803,18,73500000000,4823.20774,0,6
12.27612153,8.849328566,74.0846722,75004.33415,-0.4,6.55665049,18,73500000000,4820.376371,0,0
13.19147953,8.877378664,73.86645889,74998.72628,-0.37,6.422234104,19,73500000000,4819.58156,0.053241923,6
12.77511622,8.7750648,74.06752387,75003.09176,-0.4,6.535318254,19,73500000000,4822.988089,0.006025005,6
12.3166624,8.702191518,74.69280095,74997.54959,-0.4,6.50377324,19,73500000000,4823.286392,0.011047838,5
12.53527379,8.69706715,75.47431542,75001.31246,-0.4,6.578875415,19,73500000000,4827.067677,0.010989117,5
12.22596835,8.790847883,74.74382741,75001.84497,-0.46,6.587929581,19,73500000000,4826.839888,0.000992704,5
12.07426006,8.720413295,74.95715756,74996.95883,-0.5,6.487044136,19,73500000000,4824.105717,0,5
12.39242149,8.554206174,76.47695447,75002.32393,-0.4,6.552017249,19,73500000000,4821.603731,0,0
12.30656095,8.326987607,74.73665647,74995.10969,-0.5,6.348878152,19,73500000000,4822.504835,0,0
12.26950963,8.260114148,74.98659194,74995.83579,-0.53,6.43318947,19,73500000000,4826.643764,0,0
11.93715007,8.512762059,73.55288571,74996.01072,-0.02,6.228484308,20,73500000000,4823.288368,0,0
12.04873162,8.379134654,74.37074553,74999.58199,0.1,6.30911002,20,73500000000,4825.894662,0,0
11.92362492,8.382111343,74.32524429,74999.00905,0.1,6.313887625,20,73500000000,4821.83196,0,0
12.10628515,8.71783881,73.06896251,74998.12707,0.3,6.233309981,20,73500000000,4827.260147,0,0
12.0897246,9.077179707,73.33742655,74998.35715,0.52,6.395998074,20,73500000000,4820.669015,0,0
13.88844234,9.257677601,71.64234943,35974.4798,0.82,6.380969619,21,73500000000,4821.912112,0.32033104,6
14.0010418,9.198777704,71.80996022,70079.83668,0.81,6.534581792,21,73500000000,4820.940583,0.258601561,6
14.48990951,9.280878636,72.40902,50196.55326,0.9,6.424678128,21,73500000000,4827.915024,0.250969422,6
15.69816811,9.374240172,71.7853956,21336.06133,0.9,6.413198359,21,73500000000,4820.75109,0.26238525,6
16.30180138,9.236206194,72.99553343,11314.11278,0.84,6.615138169,21,73500000000,4823.273773,1.382806275,6
14.35711542,9.164936849,74.36388472,24825.38929,0.65,6.570406716,21,73500000000,4822.267039,1.180260845,6
15.82516837,9.234290585,74.46352725,18629.12929,0.59,6.570634625,21,73500000000,4826.242315,0.236042061,6
15.21439204,9.029734974,74.24152457,18098.90872,0.5,6.586501953,21,73500000000,4821.704696,0.419100738,6
15.86818974,9.10354423,74.7900522,16378.00507,0.45,6.594665957,21,73500000000,4824.063518,0.555476841,6
16.98819854,9.005945034,75.79022088,10100.5466,0.49,6.615941033,21,73500000000,4827.807553,0.911676235,6
15.87591723,8.750772879,77.43962432,14447.19278,0.39,6.732986736,21,73500000000,4818.126921,1.476070815,6
16.40601283,8.782645759,77.48819345,10426.85287,0.3,6.751517785,21,73500000000,4825.451963,0.759977332,6
15.54174929,8.672629882,77.31703284,15851.36247,0.21,6.793715024,21,73500000000,4818.576762,0.881506791,6
13.83829164,8.628280363,78.41592168,30344.46146,0.1,6.817227595,21,73500000000,4818.7959,0.111299622,6
14.95949163,8.619849334,79.09672831,21654.68766,0.1,6.753566861,21,73500000000,4826.596801,0.469392235,6
15.51187535,8.536248775,78.81939439,20697.66445,0,6.776740324,21,73500000000,4819.602747,0.401778061,6
15.21848787,8.538320822,79.42535094,22337.62244,0,6.870571266,21,73500000000,4823.852328,0.31226434,6
20.36929329,8.579079936,80.37404439,5740.582649,0,6.824822736,21,73500000000,4824.43196,1.405599765,6
14.05637407,8.493668054,81.21341479,72564.69145,-0.15,6.862779847,21,73500000000,4825.925991,0.515741241,6
14.03299113,8.465557929,80.29191445,75001.52949,-0.14,6.903852015,21,73500000000,4827.16909,0.032605123,6
13.27237203,8.45833271,81.74549013,75002.20146,-0.19,6.9308012,21,73500000000,4822.779274,0,6
14.07003769,8.445011592,80.95113622,74999.53981,-0.41,6.847562347,21,73500000000,4825.173628,0.156371519,6
13.98969383,8.465223323,80.80696388,75001.34285,-0.49,6.779919621,21,73500000000,4827.274259,0.014029654,6
13.32283575,8.373397971,80.87866795,75002.8823,-0.48,6.866289754,21,73500000000,4822.117667,0,6
13.02578646,8.583460309,78.79410438,75003.56355,-0.61,6.870158322,21,73500000000,4819.866579,0,0
13.08255565,8.944767573,79.35574888,75000.68445,0.1,6.857851024,22,73500000000,4824.368482,0,0
12.80821133,9.097860113,79.01387021,74996.90157,0.47,6.897221407,22,73500000000,4822.612021,0,0
14.44368699,9.440881297,78.98151403,27285.14838,0.67,7.172262345,22,73500000000,4821.742169,0.725555097,6
14.38844624,9.19232518,79.07707501,27532.83969,0.5,7.074494475,22,73500000000,4826.515245,0.260584079,6
13.6987317,9.293959588,79.25031681,62552.01137,0.45,7.167523393,22,73500000000,4823.626262,0.189209046,6
13.55981956,9.184729089,79.85901982,74999.06844,0.53,7.180432272,22,73500000000,4822.742678,0.050079765,6
13.12931345,9.40658428,79.2193547,75002.60632,0.75,7.117907589,22,73500000000,4825.135306,0,0
13.00232771,9.423343329,79.13999329,74997.49385,0.5,7.151103183,22,73500000000,4818.932047,0,0
12.47876939,9.154703733,79.67098023,74998.07579,-0.05,7.12295717,23,73500000000,4819.914975,0,0
12.54223661,9.212448249,79.61976956,74999.48991,-0.3,7.157047079,23,73500000000,4827.231557,0,0
12.68583479,8.930423991,81.03821934,74995.26659,-0.23,7.107810656,23,73500000000,4823.111792,0,0
12.91598603,8.909512325,82.25854464,75004.39495,-0.3,7.177066394,0,73500000000,4823.351077,0,0
12.64138838,8.888205429,81.93758574,75003.7151,-0.17,7.218662835,0,73500000000,4827.705626,0,0
12.71062269,8.858148427,82.46861999,75000.31734,-0.2,7.323658909,0,73500000000,4819.866963,0,0
12.64878093,8.988604696,82.60715535,75001.08608,0,7.403572316,0,73500000000,4825.587831,0,0
12.46936841,9.059018573,81.74295743,75002.00868,0.4,7.414542458,1,73500000000,4820.474324,0,0
12.77195943,9.015648387,82.26075594,75002.21151,0.3,7.266714155,1,73500000000,4825.126406,0,5
12.43336149,9.286669993,81.80262634,75002.69312,0.45,7.268544693,1,73500000000,4826.974033,0,0
13.130945,9.356729467,80.96712555,74999.9099,0.4,7.330061545,1,73500000000,4825.295828,0.032323951,5
13.68036756,9.380522211,81.34040296,44901.0574,0.4,7.463659141,1,73500000000,4827.306666,0.010878882,5
14.26462778,9.282250519,81.93630223,18637.60141,0.3,7.440482501,1,73500000000,4822.60822,0.13441209,5
14.40681365,9.241163487,82.1460003,10837.47842,0.31,7.46362005,1,73500000000,4825.959497,0.061300356,5
14.41855593,8.978690164,83.67837503,15571.40787,0,7.35993386,1,73500000000,4824.652202,0.03339585,5
14.89932042,9.112345311,83.70759478,8458.484944,0,7.366027543,1,73500000000,4826.800439,0.097432993,5
16.62972119,8.952420604,83.77099534,7197.16303,-0.11,7.382203136,1,73500000000,4823.625848,0.393961594,5
16.5043642,8.991922558,85.13515131,11154.04473,-0.2,7.546847412,1,73500000000,4823.893821,0.297376247,5
15.12940286,9.015019386,85.4873521,9014.691488,-0.24,7.454072313,1,73500000000,4824.016938,0.146134641,5
14.48065638,8.807089246,86.38007838,13829.74793,-0.35,7.463104941,1,73500000000,4822.752431,0.093044704,5
14.88717212,8.722775297,85.8197078,20940.31814,-0.4,7.553362026,1,73500000000,4821.575518,0.070349545,5
18.25829718,8.62720755,87.87239084,5990.494911,-0.4,7.600046159,1,73500000000,4822.00035,0.40351996,6
19.81361264,8.46279509,89.43868992,5727.461532,-0.58,7.69723769,2,73500000000,4824.526761,2.041225822,6
14.59288732,8.567065239,89.26368135,74995.16153,-0.6,7.633274729,2,73500000000,4819.2199,0.052380496,6
13.85457333,8.738366288,86.29799836,74999.94821,-0.5,7.467136843,2,73500000000,4827.27784,0,0
12.68321384,9.026198215,81.54131802,74999.84584,0.1,7.241698582,2,73500000000,4823.562345,0,0
12.2883998,9.162911254,71.23188071,74995.08617,0.52,6.298832412,2,73500000000,4825.932345,0,0
12.27474926,8.956855023,67.08838433,74996.45213,0.27,5.885506856,3,73500000000,4823.202553,0,0
12.1804394,8.88049938,67.08128901,75002.57145,-0.15,5.916035747,3,73500000000,4826.529349,0,0
12.22274394,8.881434424,67.62377957,74995.12353,-0.4,5.88835094,3,73500000000,4821.044517,0,0
12.02488793,8.739389819,66.99829999,74998.21162,-0.3,5.904901003,3,73500000000,4824.178503,0,0
11.99829183,8.572749099,66.74783511,75000.4691,-0.26,5.721400112,4,73500000000,4827.091391,0,0
12.2372555,8.638339603,67.47740341,74997.18097,-0.3,5.807522826,4,73500000000,4825.654957,0,0
11.92574306,8.287077804,69.92258206,74999.84675,-0.43,5.949602417,4,73500000000,4823.977307,0,0
11.91483618,7.975620952,71.08511347,74997.0233,-0.7,5.93598539,5,73500000000,4819.573353,0,0
11.90277527,7.884605439,71.35480682,74998.94421,-0.562,5.727165957,5,73500000000,4822.79211,0,0
11.86109545,7.776555591,69.54268317,75002.40948,-0.3,5.742745363,5,73500000000,4820.590326,0,0
12.01656742,7.696693454,70.45782254,74997.56602,-0.177,5.680935736,5,73500000000,4820.357501,0,0
12.19361685,7.775767861,69.88130538,74998.57813,0,5.783033708,6,73500000000,4827.327423,0,0
11.91736399,7.645183006,71.49131473,74997.2621,-0.2,5.638103639,6,73500000000,4826.297571,0,0
12.15985312,7.487077284,70.82367416,75000.27028,-0.2,5.714821978,6,73500000000,4825.394358,0,0
12.06999639,7.349277157,71.61991469,75001.92125,-0.2,5.710808773,7,73500000000,4821.877347,0,0
12.14269524,7.218673375,71.67167398,74997.64854,-0.3,5.689948025,7,73500000000,4825.886408,0,0
12.21319169,7.287972141,70.50898447,75001.38025,-0.2,5.682538955,7,73500000000,4818.876207,0,0
12.02287471,7.433389125,71.39164674,75000.82554,0,5.631690368,7,73500000000,4820.24315,0,0
11.89804038,7.446183872,69.8669907,75000.42741,0.072,5.509373095,7,73500000000,4820.920848,0,0
11.80252874,7.344671027,70.40189932,75000.67858,0.15,5.643998357,8,73500000000,4822.030378,0,0
12.07234892,7.491599131,69.87412793,74995.30327,0.288,5.673768543,8,73500000000,4823.045674,0,0
12.08673365,7.894289549,67.63492033,75002.54089,0.502,5.643709283,8,73500000000,4826.088679,0,0
11.89697718,8.035130579,66.1978328,74997.20565,0.5,5.483729062,9,73500000000,4827.19308,0,0
11.62733849,7.812423055,64.88537737,75003.09644,0.25,5.28570729,9,73500000000,4822.720757,0,0
11.76925677,7.943792794,65.57250841,75003.38692,-0.1,5.465406198,9,73500000000,4819.530621,0,0
11.95454548,7.981319454,63.51176924,75002.56155,0,5.381852287,9,73500000000,4819.274997,0,0
11.91308844,8.143307173,63.31453694,75002.35987,0.2,5.172350441,10,73500000000,4819.998584,0,0
11.63680318,8.100108576,62.19470821,75003.40821,0.302,5.167667427,10,73500000000,4820.301438,0,0
11.48062374,8.379958613,60.66242521,75004.49642,0.4,5.202815374,10,73500000000,4822.225793,0,0
11.61501627,8.467175958,60.14988394,75004.60008,0.25,5.092554192,10,73500000000,4823.026608,0,0
11.61776875,8.54300929,59.83285296,75003.56194,0.2,5.038340563,11,73500000000,4827.960009,0,0
11.59847423,8.392598424,61.30189112,74997.54182,0.05,5.274921314,11,73500000000,4827.487184,0,0
11.7429129,8.459844932,61.35027877,75001.78246,0.05,5.164438729,11,73500000000,4826.513035,0,0
11.9836775,8.423022361,62.07963393,75001.96514,0.04,5.371585251,12,73500000000,4825.143887,0,0
12.01138637,8.474810251,63.54367007,75001.78381,0,5.535017629,12,73500000000,4825.465022,0,0
11.96830715,8.275945075,64.25846042,75003.47392,-0.2,5.399385954,12,73500000000,4825.792018,0,0
12.12730565,8.569099939,62.73468979,75002.91221,0.04,5.304297304,13,73500000000,4818.790793,0,0
11.94283895,8.659501305,62.8203864,75002.19254,0.15,5.36475372,13,73500000000,4826.853853,0,0
12.08222811,8.464151356,63.03379942,75002.32491,0.2,5.318443562,13,73500000000,4823.95185,0,0
11.94334157,8.5458168,64.15174743,74995.57867,-0.05,5.391101811,13,73500000000,4820.664413,0,0
11.64459452,8.496304271,62.30522343,74997.56615,0,5.31790316,14,73500000000,4819.268444,0,0
11.69314367,8.481052773,60.9588292,74998.65498,0,5.270128395,14,73500000000,4819.496188,0,0
11.60998832,8.180351442,62.22664206,75001.99922,-0.2,5.251292703,14,73500000000,4824.041396,0,0
12.07222137,8.046806161,62.67591399,75002.6695,-0.5,5.338037266,15,73500000000,4824.164841,0,0
11.78628473,7.985089823,63.40875138,75004.89722,-0.4,5.127303105,15,73500000000,4819.525226,0,0
11.95842906,8.028730487,63.3718543,74999.3701,-0.3,5.14485684,15,73500000000,4824.072239,0,0
12.00858936,7.772014851,63.87698751,75004.76242,-0.253,5.273591951,15,73500000000,4825.871915,0,0
11.9016009,7.625764795,64.16345238,74999.82634,-0.38,5.111551982,16,73500000000,4819.263906,0,0
11.91228373,7.514123346,65.16849699,75004.13177,-0.452,5.173180483,16,73500000000,4824.164177,0,0
11.71580071,7.37427359,64.52223064,75003.85658,-0.2,5.137182323,16,73500000000,4819.058103,0,0
11.8798864,7.440218538,65.07531301,75000.27381,-0.21,5.224013749,16,73500000000,4825.32818,0,0
11.77917721,7.510286532,64.06843684,74999.67041,-0.05,5.040481292,17,73500000000,4818.543891,0,0
11.74535082,7.65856486,63.84314232,74997.96144,0.098,5.11962398,17,73500000000,4818.049992,0,0
11.41077548,7.648596071,62.6831251,74999.54038,0.4,5.020814592,17,73500000000,4818.160845,0,0
11.46106866,7.600702381,63.53144286,75004.65785,0.068,5.153048793,17,73500000000,4818.295887,0,0
11.78506916,7.551638148,63.98250739,75002.80506,-0.1,5.10671926,18,73500000000,4825.93914,0,0
11.84879516,7.631766018,65.17666406,74998.0303,-0.171,5.303579117,18,73500000000,4821.215904,0,0
11.43538178,7.218902358,65.92359655,74999.51404,-0.36,5.200712128,18,73500000000,4820.128696,0,0
11.37079813,7.100938544,66.96254286,74996.35365,-0.505,5.329846238,18,73500000000,4824.384574,0,0
11.58665993,7.060404662,68.07575507,75000.70769,-0.572,5.226393149,19,73500000000,4825.751233,0,0
11.7950501,6.811437381,68.8650668,72076.19624,-0.65,5.294697197,19,73500000000,4821.878341,0,0
11.52364019,6.454815221,70.40862735,64911.82817,-0.657,5.312842554,19,73500000000,4822.587676,0,0
11.4518197,6.263731093,71.96140426,62751.14184,-0.6,5.228634968,20,73500000000,4824.334085,0,0
11.66964055,5.781590192,73.9319809,64421.39144,-0.7,5.433610498,20,73500000000,4821.015909,0,0
11.84065354,5.567916885,75.82073384,60914.20583,-0.893,5.408179412,20,73500000000,4824.549621,0,0
11.40294992,5.468645296,77.01365018,64170.17033,-0.55,5.323007132,20,73500000000,4822.955874,0,0
11.63358117,5.228843054,77.98359113,64415.4475,-0.693,5.304360642,21,73500000000,4824.252681,0,0
11.39247553,5.099218793,77.78672735,61744.97847,-0.522,5.393165916,21,73500000000,4827.03214,0,0
11.54009419,4.817186854,78.71361662,72899.88778,-0.495,5.380101331,21,73500000000,4818.403046,0,0
11.52071034,4.84379654,79.35140092,75001.8535,-0.22,5.290468435,22,73500000000,4822.822222,0,0
11.48651322,4.727648697,80.20851932,70442.07457,-0.318,5.342307916,22,73500000000,4826.402881,0,0
11.60542352,4.595892846,80.98355639,71534.63463,-0.45,5.407271291,22,73500000000,4824.149899,0,0
11.72648223,4.533737489,80.87100276,74924.19518,-0.347,5.448371018,22,73500000000,4825.773091,0,0
11.89976142,4.552659175,81.80885645,70469.37247,-0.3,5.37985559,22,73500000000,4824.749324,0,0
11.79022175,4.387260379,82.4503284,67946.20636,-0.3,5.253890346,23,73500000000,4819.509842,0,0
11.61737863,4.33662974,82.42230331,75002.74366,-0.327,5.260794968,23,73500000000,4827.258449,0,0
